label,disregistry,d,energy,energy_inf,stacking
fit/Ouyang,0.16667,5.55,-0.004403054032904082,0,SP
fit/Ouyang,0.16667,5.56,-0.004363840795110265,0,SP
fit/Ouyang,0.16667,5.57,-0.0043250287017546326,0,SP
fit/Ouyang,0.16667,5.58,-0.004286614010512443,0,SP
fit/Ouyang,0.16667,5.59,-0.004248593013262927,0,SP
fit/Ouyang,0.16667,5.6,-0.00421096203601562,0,SP
fit/Ouyang,0.16667,5.61,-0.004173717438826935,0,SP
fit/Ouyang,0.16667,5.62,-0.0041368556157094,0,SP
fit/Ouyang,0.16667,5.63,-0.004100372994532717,0,SP
fit/Ouyang,0.16667,5.64,-0.00406426603691745,0,SP
fit/Ouyang,0.16667,5.65,-0.004028531238121722,0,SP
fit/Ouyang,0.16667,5.66,-0.00399316512692106,0,SP
fit/Ouyang,0.16667,5.67,-0.003958164265482003,0,SP
fit/Ouyang,0.16667,5.68,-0.003923525249229375,0,SP
fit/Ouyang,0.16667,5.69,-0.003889244706708155,0,SP
fit/Ouyang,0.16667,5.7,-0.003855319299439545,0,SP
fit/Ouyang,0.16667,5.71,-0.00382174572177191,0,SP
fit/Ouyang,0.16667,5.72,-0.003788520700727135,0,SP
fit/Ouyang,0.16667,5.73,-0.0037556409958419473,0,SP
fit/Ouyang,0.16667,5.74,-0.003723103399005035,0,SP
fit/Ouyang,0.16667,5.75,-0.0036909047342903274,0,SP
fit/Ouyang,0.16667,5.76,-0.0036590418577857973,0,SP
fit/Ouyang,0.16667,5.77,-0.0036275116574192626,0,SP
fit/Ouyang,0.16667,5.78,-0.003596311052780355,0,SP
fit/Ouyang,0.16667,5.79,-0.0035654369949394875,0,SP
fit/Ouyang,0.16667,5.8,-0.0035348864662637573,0,SP
fit/Ouyang,0.16667,5.81,-0.00350465648023003,0,SP
fit/Ouyang,0.16667,5.82,-0.003474744081235695,0,SP
fit/Ouyang,0.16667,5.83,-0.003445146344406545,0,SP
fit/Ouyang,0.16667,5.84,-0.0034158603754030326,0,SP
fit/Ouyang,0.16667,5.85,-0.0033868833102237974,0,SP
fit/Ouyang,0.16667,5.86,-0.0033582123150080823,0,SP
fit/Ouyang,0.16667,5.87,-0.003329844585835815,0,SP
fit/Ouyang,0.16667,5.88,-0.00330177734852635,0,SP
fit/Ouyang,0.16667,5.89,-0.0032740078584359874,0,SP
fit/Ouyang,0.16667,5.9,-0.00324653340025386,0,SP
fit/Ouyang,0.16667,5.91,-0.0032193512877970024,0,SP
fit/Ouyang,0.16667,5.92,-0.00319245886380435,0,SP
fit/Ouyang,0.16667,5.93,-0.00316585349972975,0,SP
fit/Ouyang,0.16667,5.94,-0.003139532595534505,0,SP
fit/Ouyang,0.16667,5.95,-0.0031134935794789073,0,SP
fit/Ouyang,0.16667,5.96,-0.00308773390791369,0,SP
fit/Ouyang,0.16667,5.97,-0.00306225106507072,0,SP
fit/Ouyang,0.16667,5.98,-0.0030370425628536077,0,SP
fit/Ouyang,0.16667,5.99,-0.003012105940628055,0,SP
fit/Ouyang,0.16667,6.0,-0.00298743876501213,0,SP
fit/Ouyang,0.16667,6.01,-0.002963038629666475,0,SP
fit/Ouyang,0.16667,6.02,-0.0029389031550847225,0,SP
fit/Ouyang,0.16667,6.03,-0.002915029988383995,0,SP
fit/Ouyang,0.16667,6.04,-0.00289141680309573,0,SP
fit/Ouyang,0.16667,6.05,-0.0028680612989566276,0,SP
fit/Ouyang,0.16667,6.06,-0.00284496120170039,0,SP
fit/Ouyang,0.16667,6.07,-0.00282211426284954,0,SP
fit/Ouyang,0.16667,6.08,-0.002799518259508085,0,SP
fit/Ouyang,0.16667,6.09,-0.0027771709941546373,0,SP
fit/Ouyang,0.16667,6.1,-0.0027550702944362775,0,SP
fit/Ouyang,0.16667,6.11,-0.00273321401296313,0,SP
fit/Ouyang,0.16667,6.12,-0.0027116000271036876,0,SP
fit/Ouyang,0.16667,6.13,-0.00269022623878118,0,SP
fit/Ouyang,0.16667,6.14,-0.00266909057427053,0,SP
fit/Ouyang,0.16667,6.15,-0.00264819098399659,0,SP
fit/Ouyang,0.16667,6.16,-0.0026275254423330976,0,SP
fit/Ouyang,0.16667,6.17,-0.0026070919474029627,0,SP
fit/Ouyang,0.16667,6.18,-0.0025868885208793976,0,SP
fit/Ouyang,0.16667,6.19,-0.0025669132077882125,0,SP
fit/Ouyang,0.16667,6.2,-0.0025471640763113524,0,SP
fit/Ouyang,0.16667,6.21,-0.00252763921759171,0,SP
fit/Ouyang,0.16667,6.22,-0.002508336745538995,0,SP
fit/Ouyang,0.16667,6.23,-0.0024892547966369498,0,SP
fit/Ouyang,0.16667,6.24,-0.002470391529751929,0,SP
fit/Ouyang,0.16667,6.25,-0.0024517451259427696,0,SP
fit/Ouyang,0.16667,6.26,-0.002433313788272004,0,SP
fit/Ouyang,0.16667,6.27,-0.00241509574161844,0,SP
fit/Ouyang,0.16667,6.28,-0.0023970892324913155,0,SP
fit/Ouyang,0.16667,6.29,-0.002379292528845696,0,SP
fit/Ouyang,0.16667,6.3,-0.0023617039198993027,0,SP
fit/Ouyang,0.16667,6.31,-0.0023443217159512413,0,SP
fit/Ouyang,0.16667,6.32,-0.0023271442482014825,0,SP
fit/Ouyang,0.16667,6.33,-0.002310169868572753,0,SP
fit/Ouyang,0.16667,6.34,-0.0022933969495331137,0,SP
fit/Ouyang,0.16667,6.35,-0.002276823883920766,0,SP
fit/Ouyang,0.16667,6.36,-0.002260449084769927,0,SP
fit/Ouyang,0.16667,6.37,-0.00224427098513872,0,SP
fit/Ouyang,0.16667,6.38,-0.0022282880379381805,0,SP
fit/Ouyang,0.16667,6.39,-0.002212498715763323,0,SP
fit/Ouyang,0.16667,6.4,-0.0021969015107255892,0,SP
fit/Ouyang,0.16667,6.41,-0.0021814949342868067,0,SP
fit/Ouyang,0.16667,6.42,-0.0021662775170950633,0,SP
fit/Ouyang,0.16667,6.43,-0.002151247808822193,0,SP
fit/Ouyang,0.16667,6.44,-0.002136404378002531,0,SP
fit/Ouyang,0.16667,6.45,-0.002121745811873853,0,SP
fit/Ouyang,0.16667,6.46,-0.0021072707162197086,0,SP
fit/Ouyang,0.16667,6.47,-0.0020929777152132417,0,SP
fit/Ouyang,0.16667,6.48,-0.002078865451263158,0,SP
fit/Ouyang,0.16667,6.49,-0.002064932584860849,0,SP
fit/Ouyang,0.16667,6.5,-0.0020511777944296097,0,SP
fit/Ouyang,0.16667,6.51,-0.002037599776175299,0,SP
fit/Ouyang,0.16667,6.52,-0.0020241972439386897,0,SP
fit/Ouyang,0.16667,6.53,-0.002010968929049721,0,SP
fit/Ouyang,0.16667,6.54,-0.0019979135801830752,0,SP
fit/Ouyang,0.16667,6.55,-0.0019850299632158002,0,SP
fit/Ouyang,0.16667,6.56,-0.001972316861086385,0,SP
fit/Ouyang,0.16667,6.57,-0.0019597730736556265,0,SP
fit/Ouyang,0.16667,6.58,-0.001947397417569038,0,SP
fit/Ouyang,0.16667,6.59,-0.0019351887261212725,0,SP
fit/Ouyang,0.16667,6.6,-0.0019231458491217384,0,SP
fit/Ouyang,0.16667,6.61,-0.001911267652762371,0,SP
fit/Ouyang,0.16667,6.62,-0.0018995530194867594,0,SP
fit/Ouyang,0.16667,6.63,-0.0018880008478611167,0,SP
fit/Ouyang,0.16667,6.64,-0.001876610052446792,0,SP
fit/Ouyang,0.16667,6.65,-0.0018653795636746622,0,SP
fit/Ouyang,0.16667,6.66,-0.0018543083277209082,0,SP
fit/Ouyang,0.16667,6.67,-0.0018433953063846512,0,SP
fit/Ouyang,0.16667,6.68,-0.0018326394769671572,0,SP
fit/Ouyang,0.16667,6.69,-0.0018220398321528006,0,SP
fit/Ouyang,0.16667,6.7,-0.0018115953798914515,0,SP
fit/Ouyang,0.16667,6.71,-0.0018013051432828162,0,SP
fit/Ouyang,0.16667,6.72,-0.0017911681604621372,0,SP
fit/Ouyang,0.16667,6.73,-0.0017811834844877015,0,SP
fit/Ouyang,0.16667,6.74,-0.0017713501832298554,0,SP
fit/Ouyang,0.16667,6.75,-0.0017616673392617643,0,SP
fit/Ouyang,0.16667,6.76,-0.0017521340497516546,0,SP
fit/Ouyang,0.16667,6.77,-0.0017427494263567986,0,SP
fit/Ouyang,0.16667,6.78,-0.0017335125951190018,0,SP
fit/Ouyang,0.16667,6.79,-0.0017244226963617543,0,SP
fit/Ouyang,0.16667,6.8,-0.0017154788845889456,0,SP
fit/Ouyang,0.16667,6.81,-0.00170668032838522,0,SP
fit/Ouyang,0.16667,6.82,-0.001698026210317761,0,SP
fit/Ouyang,0.16667,6.83,-0.0016895157268399107,0,SP
fit/Ouyang,0.16667,6.84,-0.001681148088196101,0,SP
fit/Ouyang,0.16667,6.85,-0.0016729225183284547,0,SP
fit/Ouyang,0.16667,6.86,-0.001664838254785041,0,SP
fit/Ouyang,0.16667,6.87,-0.001656894548629411,0,SP
fit/Ouyang,0.16667,6.88,-0.0016490906643520393,0,SP
fit/Ouyang,0.16667,6.89,-0.001641425879782933,0,SP
fit/Ouyang,0.16667,6.9,-0.0016338994860061182,0,SP
fit/Ouyang,0.16667,6.91,-0.00162651078727532,0,SP
fit/Ouyang,0.16667,6.92,-0.0016192591009314486,0,SP
fit/Ouyang,0.16667,6.93,-0.0016121437573213924,0,SP
fit/Ouyang,0.16667,6.94,-0.0016051640997184582,0,SP
fit/Ouyang,0.16667,6.95,-0.0015983194842441556,0,SP
fit/Ouyang,0.16667,6.96,-0.0015916092797917196,0,SP
fit/Ouyang,0.16667,6.97,-0.00158503286795079,0,SP
fit/Ouyang,0.16667,6.98,-0.0015785896429338796,0,SP
fit/Ouyang,0.16667,6.99,-0.0015722790115040952,0,SP
fit/Ouyang,0.16667,7.0,-0.0015661003929044752,0,SP
fit/Ouyang,0.16667,7.01,-0.001560053218788782,0,SP
fit/Ouyang,0.16667,7.02,-0.0015541369331535412,0,SP
fit/Ouyang,0.16667,7.03,-0.0015483509922718066,0,SP
fit/Ouyang,0.16667,7.04,-0.0015426948646282185,0,SP
fit/Ouyang,0.16667,7.05,-0.0015371680308555403,0,SP
fit/Ouyang,0.16667,7.06,-0.0015317699836726035,0,SP
fit/Ouyang,0.16667,7.07,-0.0015265002278236782,0,SP
fit/Ouyang,0.16667,7.08,-0.0015213582800193417,0,SP
fit/Ouyang,0.16667,7.09,-0.0015163436688786034,0,SP
fit/Ouyang,0.16667,7.1,-0.001511455934872619,0,SP
fit/Ouyang,0.16667,7.11,-0.001506694630269677,0,SP
fit/Ouyang,0.16667,7.12,-0.0015020593190816082,0,SP
fit/Ouyang,0.16667,7.13,-0.0014975495770116521,0,SP
fit/Ouyang,0.16667,7.14,-0.0014931649914036566,0,SP
fit/Ouyang,0.16667,7.15,-0.0014889051611926786,0,SP
fit/Ouyang,0.16667,7.16,-0.0014847696968569345,0,SP
fit/Ouyang,0.16667,7.17,-0.0014807582203711573,0,SP
fit/Ouyang,0.16667,7.18,-0.0014768703651613418,0,SP
fit/Ouyang,0.16667,7.19,-0.0014731057760607666,0,SP
fit/Ouyang,0.16667,7.2,-0.0014694641092675507,0,SP
fit/Ouyang,0.5,2.8,0.023852956376470964,0,Mid
fit/Ouyang,0.5,2.81,0.021851277905882722,0,Mid
fit/Ouyang,0.5,2.82,0.019919714798137332,0,Mid
fit/Ouyang,0.5,2.83,0.0180561963057058,0,Mid
fit/Ouyang,0.5,2.84,0.016258708066652486,0,Mid
fit/Ouyang,0.5,2.85,0.014525290672880517,0,Mid
fit/Ouyang,0.5,2.86,0.012854038271344242,0,Mid
fit/Ouyang,0.5,2.87,0.011243097197613535,0,Mid
fit/Ouyang,0.5,2.88,0.00969066464117916,0,Mid
fit/Ouyang,0.5,2.89,0.008194987341883467,0,Mid
fit/Ouyang,0.5,2.9,0.00675436031687736,0,Mid
fit/Ouyang,0.5,2.91,0.00536712561750889,0,Mid
fit/Ouyang,0.5,2.92,0.004031671115547192,0,Mid
fit/Ouyang,0.5,2.93,0.0027464293181526426,0,Mid
fit/Ouyang,0.5,2.94,0.0015098762110275622,0,Mid
fit/Ouyang,0.5,2.95,0.00032053012916209776,0,Mid
fit/Ouyang,0.5,2.96,-0.0008230493453793057,0,Mid
fit/Ouyang,0.5,2.97,-0.0019222624591988125,0,Mid
fit/Ouyang,0.5,2.98,-0.0029784703373711,0,Mid
fit/Ouyang,0.5,2.99,-0.003992996007868258,0,Mid
fit/Ouyang,0.5,3.0,-0.004967125401134245,0,Mid
fit/Ouyang,0.5,3.01,-0.005902108325333385,0,Mid
fit/Ouyang,0.5,3.02,-0.00679915941780057,0,Mid
fit/Ouyang,0.5,3.03,-0.0076594590731965725,0,Mid
fit/Ouyang,0.5,3.04,-0.00848415434887749,0,Mid
fit/Ouyang,0.5,3.05,-0.009274359847974515,0,Mid
fit/Ouyang,0.5,3.06,-0.010031158580668517,0,Mid
fit/Ouyang,0.5,3.07,-0.010755602804143016,0,Mid
fit/Ouyang,0.5,3.08,-0.011448714841684944,0,Mid
fit/Ouyang,0.5,3.09,-0.01211148788140028,0,Mid
fit/Ouyang,0.5,3.1,-0.012744886754998607,0,Mid
fit/Ouyang,0.5,3.11,-0.013349848697091046,0,Mid
fit/Ouyang,0.5,3.12,-0.013927284085453183,0,Mid
fit/Ouyang,0.5,3.13,-0.01447807716266857,0,Mid
fit/Ouyang,0.5,3.14,-0.015003086739593954,0,Mid
fit/Ouyang,0.5,3.15,-0.015503146881048984,0,Mid
fit/Ouyang,0.5,3.16,-0.01597906757414835,0,Mid
fit/Ouyang,0.5,3.17,-0.016431635379673102,0,Mid
fit/Ouyang,0.5,3.18,-0.016861614066875134,0,Mid
fit/Ouyang,0.5,3.19,-0.017269745232100734,0,Mid
fit/Ouyang,0.5,3.2,-0.017656748901611907,0,Mid
fit/Ouyang,0.5,3.21,-0.01802332411897586,0,Mid
fit/Ouyang,0.5,3.22,-0.018370149517386688,0,Mid
fit/Ouyang,0.5,3.23,-0.018697883877272805,0,Mid
fit/Ouyang,0.5,3.24,-0.019007166669544454,0,Mid
fit/Ouyang,0.5,3.25,-0.01929861858481757,0,Mid
fit/Ouyang,0.5,3.26,-0.0195728420489525,0,Mid
fit/Ouyang,0.5,3.27,-0.01983042172523252,0,Mid
fit/Ouyang,0.5,3.28,-0.020071925003507726,0,Mid
fit/Ouyang,0.5,3.29,-0.02029790247661422,0,Mid
fit/Ouyang,0.5,3.3,-0.020508888404378315,0,Mid
fit/Ouyang,0.5,3.31,-0.02070540116550545,0,Mid
fit/Ouyang,0.5,3.32,-0.02088794369765512,0,Mid
fit/Ouyang,0.5,3.33,-0.021057003925977435,0,Mid
fit/Ouyang,0.5,3.34,-0.021213055180406875,0,Mid
fit/Ouyang,0.5,3.35,-0.02135655660198086,0,Mid
fit/Ouyang,0.5,3.36,-0.021487953538457224,0,Mid
fit/Ouyang,0.5,3.37,-0.02160767792949037,0,Mid
fit/Ouyang,0.5,3.38,-0.021716148681631877,0,Mid
fit/Ouyang,0.5,3.39,-0.02181377203339733,0,Mid
fit/Ouyang,0.5,3.4,-0.02190094191065686,0,Mid
fit/Ouyang,0.5,3.41,-0.021978040272583696,0,Mid
fit/Ouyang,0.5,3.42,-0.02204543744839758,0,Mid
fit/Ouyang,0.5,3.43,-0.0221034924651392,0,Mid
fit/Ouyang,0.5,3.44,-0.022152553366689573,0,Mid
fit/Ouyang,0.5,3.45,-0.02219295752426697,0,Mid
fit/Ouyang,0.5,3.46,-0.022225031938607868,0,Mid
fit/Ouyang,0.5,3.47,-0.022249093534045264,0,Mid
fit/Ouyang,0.5,3.48,-0.022265449444688407,0,Mid
fit/Ouyang,0.5,3.49,-0.022274397292905326,0,Mid
fit/Ouyang,0.5,3.5,-0.022276225460305173,0,Mid
fit/Ouyang,0.5,3.51,-0.02227121335140638,0,Mid
fit/Ouyang,0.5,3.52,-0.022259631650183694,0,Mid
fit/Ouyang,0.5,3.53,-0.022241742569671853,0,Mid
fit/Ouyang,0.5,3.54,-0.022217800094806305,0,Mid
fit/Ouyang,0.5,3.55,-0.022188050218673785,0,Mid
fit/Ouyang,0.5,3.56,-0.02215273117234116,0,Mid
fit/Ouyang,0.5,3.57,-0.02211207364843104,0,Mid
fit/Ouyang,0.5,3.58,-0.02206630101860208,0,Mid
fit/Ouyang,0.5,3.59,-0.02201562954509539,0,Mid
fit/Ouyang,0.5,3.6,-0.02196026858649771,0,Mid
fit/Ouyang,0.5,3.61,-0.021900420797872102,0,Mid
fit/Ouyang,0.5,3.62,-0.021836282325405087,0,Mid
fit/Ouyang,0.5,3.63,-0.021768042995710325,0,Mid
fit/Ouyang,0.5,3.64,-0.021695886499930317,0,Mid
fit/Ouyang,0.5,3.65,-0.021619990572768723,0,Mid
fit/Ouyang,0.5,3.66,-0.021540527166592206,0,Mid
fit/Ouyang,0.5,3.67,-0.021457662620723857,0,Mid
fit/Ouyang,0.5,3.68,-0.021371557826060553,0,Mid
fit/Ouyang,0.5,3.69,-0.021282368385134313,0,Mid
fit/Ouyang,0.5,3.7,-0.02119024476773729,0,Mid
fit/Ouyang,0.5,3.71,-0.021095332462228604,0,Mid
fit/Ouyang,0.5,3.72,-0.020997772122640174,0,Mid
fit/Ouyang,0.5,3.73,-0.02089769971168432,0,Mid
fit/Ouyang,0.5,3.74,-0.02079524663978113,0,Mid
fit/Ouyang,0.5,3.75,-0.02069053990020767,0,Mid
fit/Ouyang,0.5,3.76,-0.020583702200468033,0,Mid
fit/Ouyang,0.5,3.77,-0.020474852089993962,0,Mid
fit/Ouyang,0.5,3.78,-0.020364104084262424,0,Mid
fit/Ouyang,0.5,3.79,-0.02025156878543919,0,Mid
fit/Ouyang,0.5,3.8,-0.020137352999628575,0,Mid
fit/Ouyang,0.5,3.81,-0.020021559850828857,0,Mid
fit/Ouyang,0.5,3.82,-0.01990428889167857,0,Mid
fit/Ouyang,0.5,3.83,-0.019785636211078227,0,Mid
fit/Ouyang,0.5,3.84,-0.019665694538776254,0,Mid
fit/Ouyang,0.5,3.85,-0.019544553346997666,0,Mid
fit/Ouyang,0.5,3.86,-0.019422298949192406,0,Mid
fit/Ouyang,0.5,3.87,-0.019299014595989646,0,Mid
fit/Ouyang,0.5,3.88,-0.019174780568423182,0,Mid
fit/Ouyang,0.5,3.89,-0.019049674268512243,0,Mid
fit/Ouyang,0.5,3.9,-0.018923770307258506,0,Mid
fit/Ouyang,0.5,3.91,-0.01879714059014068,0,Mid
fit/Ouyang,0.5,3.92,-0.018669854400165636,0,Mid
fit/Ouyang,0.5,3.93,-0.018541978478547397,0,Mid
fit/Ouyang,0.5,3.94,-0.018413577103077405,0,Mid
fit/Ouyang,0.5,3.95,-0.01828471216424845,0,Mid
fit/Ouyang,0.5,3.96,-0.01815544323919585,0,Mid
fit/Ouyang,0.5,3.97,-0.018025827663511896,0,Mid
fit/Ouyang,0.5,3.98,-0.01789592060099498,0,Mid
fit/Ouyang,0.5,3.99,-0.01776577511139,0,Mid
fit/Ouyang,0.5,4.0,-0.017635442216172525,0,Mid
fit/Ouyang,0.5,4.01,-0.01750497096243176,0,Mid
fit/Ouyang,0.5,4.02,-0.017374408484908583,0,Mid
fit/Ouyang,0.5,4.03,-0.017243800066231683,0,Mid
fit/Ouyang,0.5,4.04,-0.017113189195408756,0,Mid
fit/Ouyang,0.5,4.05,-0.016982617624616,0,Mid
fit/Ouyang,0.5,4.06,-0.016852125424337228,0,Mid
fit/Ouyang,0.5,4.07,-0.016721751036894373,0,Mid
fit/Ouyang,0.5,4.08,-0.016591531328416637,0,Mid
fit/Ouyang,0.5,4.09,-0.016461501639289448,0,Mid
fit/Ouyang,0.5,4.1,-0.01633169583312887,0,Mid
fit/Ouyang,0.5,4.11,-0.016202146344318602,0,Mid
fit/Ouyang,0.5,4.12,-0.01607288422415204,0,Mid
fit/Ouyang,0.5,4.13,-0.015943939185617446,0,Mid
fit/Ouyang,0.5,4.14,-0.01581533964686486,0,Mid
fit/Ouyang,0.5,4.15,-0.015687112773390206,0,Mid
fit/Ouyang,0.5,4.16,-0.015559284518974733,0,Mid
fit/Ouyang,0.5,4.17,-0.015431879665410828,0,Mid
fit/Ouyang,0.5,4.18,-0.015304921861053892,0,Mid
fit/Ouyang,0.5,4.19,-0.015178433658227955,0,Mid
fit/Ouyang,0.5,4.2,-0.015052436549519717,0,Mid
fit/Ouyang,0.5,4.21,-0.01492695100299301,0,Mid
fit/Ouyang,0.5,4.22,-0.014801996496351525,0,Mid
fit/Ouyang,0.5,4.23,-0.014677591550082228,0,Mid
fit/Ouyang,0.5,4.24,-0.014553753759607683,0,Mid
fit/Ouyang,0.5,4.25,-0.014430499826472643,0,Mid
fit/Ouyang,0.5,4.26,-0.014307845588596463,0,Mid
fit/Ouyang,0.5,4.27,-0.014185806049614553,0,Mid
fit/Ouyang,0.5,4.28,-0.01406439540733671,0,Mid
fit/Ouyang,0.5,4.29,-0.01394362708134604,0,Mid
fit/Ouyang,0.5,4.3,-0.013823513739763217,0,Mid
fit/Ouyang,0.5,4.31,-0.013704067325201453,0,Mid
fit/Ouyang,0.5,4.32,-0.013585299079932904,0,Mid
fit/Ouyang,0.5,4.33,-0.01346721957029014,0,Mid
fit/Ouyang,0.5,4.34,-0.01334983871032526,0,Mid
fit/Ouyang,0.5,4.35,-0.013233165784746382,0,Mid
fit/Ouyang,0.5,4.36,-0.013117209471153236,0,Mid
fit/Ouyang,0.5,4.37,-0.013001977861592264,0,Mid
fit/Ouyang,0.5,4.38,-0.01288747848344955,0,Mid
fit/Ouyang,0.5,4.39,-0.012773718319701957,0,Mid
fit/Ouyang,0.5,4.4,-0.012660703828543816,0,Mid
fit/Ouyang,0.5,4.41,-0.012548440962407904,0,Mid
fit/Ouyang,0.5,4.42,-0.012436935186398355,0,Mid
fit/Ouyang,0.5,4.43,-0.012326191496151712,0,Mid
fit/Ouyang,0.5,4.44,-0.012216214435143062,0,Mid
fit/Ouyang,0.5,4.45,-0.01210700811145407,0,Mid
fit/Ouyang,0.5,4.46,-0.011998576214016775,0,Mid
fit/Ouyang,0.5,4.47,-0.011890922028351104,0,Mid
fit/Ouyang,0.5,4.48,-0.011784048451806726,0,Mid
fit/Ouyang,0.5,4.49,-0.011677958008328902,0,Mid
fit/Ouyang,0.5,4.5,-0.011572652862757625,0,Mid
fit/Ouyang,0.5,4.51,-0.011468134834675877,0,Mid
fit/Ouyang,0.5,4.52,-0.01136440541182087,0,Mid
fit/Ouyang,0.5,4.53,-0.011261465763068272,0,Mid
fit/Ouyang,0.5,4.54,-0.011159316751005283,0,Mid
fit/Ouyang,0.5,4.55,-0.011057958944102294,0,Mid
fit/Ouyang,0.5,4.56,-0.010957392628495677,0,Mid
fit/Ouyang,0.5,4.57,-0.01085761781939385,0,Mid
fit/Ouyang,0.5,4.58,-0.010758634272116138,0,Mid
fit/Ouyang,0.5,4.59,-0.01066044149277687,0,Mid
fit/Ouyang,0.5,4.6,-0.010563038748624088,0,Mid
fit/Ouyang,0.5,4.61,-0.010466425078044125,0,Mid
fit/Ouyang,0.5,4.62,-0.010370599300240682,0,Mid
fit/Ouyang,0.5,4.63,-0.01027556002459909,0,Mid
fit/Ouyang,0.5,4.64,-0.010181305659744877,0,Mid
