stacking,disregistry,d,energy,energy_err
AB,0.0,3.0,-0.008233399457452606,0.000328408589617592
AB,0.0,3.2,-0.018641401207105446,0.0002776689914920026
AB,0.0,3.35,-0.021963524822496083,0.00026426731442532453
AB,0.0,3.5,-0.022616669636420283,0.00028204025445310887
AB,0.0,3.65,-0.020848094928425098,0.000373903996584975
AB,0.0,3.8,-0.018605211738162097,0.00023016355784434423
AB,0.0,4.0,-0.016410191461005752,0.00027804048347075173
AB,0.0,4.5,-0.00984456359603314,0.00025579384749631714
AB,0.0,5.0,-0.0059941249971871,0.00023527671014632564
AB,0.0,6.0,-0.0031780711855162735,0.0002174740754617492
AB,0.0,7.0,-0.00226025630789195,0.00022122277072332842
SP,0.16667,3.0,-0.005032956144162881,0.0001449699432391637
SP,0.16667,3.2,-0.017803619743915533,0.0001745750961273366
SP,0.16667,3.35,-0.021121061598336155,0.00014675773809715698
SP,0.16667,3.5,-0.022103430827002057,0.00016366168398396577
SP,0.16667,3.65,-0.021054173425312683,0.00019361766089320687
SP,0.16667,3.8,-0.01883194849349934,0.00026248349926866145
SP,0.16667,4.0,-0.0159120057165012,0.00015248515987643604
SP,0.16667,4.5,-0.009819178626173652,0.00019675091359330364
SP,0.16667,5.0,-0.00563818257282378,0.0001811920852881056
SP,0.16667,6.0,-0.002883785336393885,0.00017093685666960706
SP,0.16667,7.0,-0.001814381055908143,0.00015226179678324943
Mid,0.5,3.0,0.0031680675775476175,0.0002839309666854704
Mid,0.5,3.2,-0.012797181118060053,0.0002119590097386526
Mid,0.5,3.35,-0.01775352013183351,0.0002741314913113757
Mid,0.5,3.5,-0.019502037970710262,0.0002712241272906982
Mid,0.5,3.65,-0.01984418690892653,0.0002740886824627545
Mid,0.5,3.8,-0.018223827907121404,0.00021677187716301495
Mid,0.5,4.0,-0.015820429308377015,0.00022923379666264058
Mid,0.5,4.5,-0.00956971076783475,0.0002388315661657376
Mid,0.5,5.0,-0.005920828507328224,0.00033187456505889124
Mid,0.5,6.0,-0.0029391795599735815,0.00020563647212970817
Mid,0.5,7.0,-0.0021005643727676215,0.00021475882160286127
AA,0.66667,3.0,0.019989669815174693,0.00020291739523343503
AA,0.66667,3.2,-0.004281174727452708,0.00040647329311042886
AA,0.66667,3.35,-0.013255141848787844,0.00024371131382122646
AA,0.66667,3.5,-0.016846428239517763,0.0002878172604445547
AA,0.66667,3.65,-0.01806678284376062,0.00030420912111045267
AA,0.66667,3.8,-0.01691711924766537,0.00022497705849020122
AA,0.66667,4.0,-0.015185395947327152,0.00037086559148007727
AA,0.66667,4.5,-0.00994292629442839,0.0002508774695371889
AA,0.66667,5.0,-0.005776256105036737,0.00027757293303028424
AA,0.66667,6.0,-0.0031147690099544434,0.0002369961091182125
AA,0.66667,7.0,-0.001595251151741195,0.00031879963305505215
